status,Auction_Date,Auction_time,Address,County,Deposit
3rd Party Purchase,9/27/2017,11:00 AM,"15 MAXWELL ST,  DORCHESTER CENTER (BOSTON),  Massachusetts",Suffolk,"$15,000.00"
Cancelled,9/27/2017,11:00 AM,"11 Harwich Road,  Longmeadow,  Massachusetts",Hampden,"$10,000.00"
Sold back to mortgagee,9/27/2017,11:00 AM,"80 Chatham Road,  Brockton,  Massachusetts",Plymouth,"$15,000.00"
Sold back to mortgagee,9/27/2017,11:00 AM,"79-81 West Housatonic Street,  Pittsfield,  Massachusetts",Berkshire (Middle),"$5,000.00"
3rd Party Purchase,9/27/2017,11:00 AM,"25 Swanson Road,  Auburn,  Massachusetts",Worcester (Worcester),"$5,000.00"
Cancelled,9/27/2017,11:00 AM,"242 WEST LONDON STREET,  LOWELL,  Massachusetts",Middlesex (Northern),"$5,000.00"
Cancelled,9/27/2017,12:00 PM,"12 John Joseph Road,  East Harwich (Harwich),  Massachusetts",,"$5,000.00"
Sold back to mortgagee,9/27/2017,12:00 PM,"65 Grand Street,  Springfield,  Massachusetts",Hampden,"$5,000.00"
Postponed,9/27/2017,4:00 PM,"68 LONG DUCK POND RD,  PLYMOUTH,  Massachusetts",Plymouth,"$10,000.00"
Sold back to mortgagee,9/28/2017,10:00 AM,"367 Middle Road,  Acushnet,  Massachusetts",Bristol (Southern),"$5,000.00"
3rd Party Purchase,9/28/2017,11:00 AM,"170 Ayer Road, Unit D, a/k/a Unit D2, a/k/a Unit 2D, Building 2, Acorn Park Condominium,  Shirley,  Massachusetts",Middlesex (Southern),"$5,000.00"
Cancelled,9/28/2017,1:00 PM,"1 ALDEN STREET,  RANDOLPH,  Massachusetts",Norfolk,"$10,000.00"
3rd Party Purchase,9/28/2017,2:00 PM,"387 North Road,  Sudbury,  Massachusetts",Middlesex (Southern),"$10,000.00"
Postponed,9/29/2017,10:00 AM,"74 COSGROVE STREET,  LOWELL,  Massachusetts",Middlesex (Northern),"$5,000.00"
Sold back to mortgagee,9/29/2017,10:00 AM,"45-47 Wilson Street a/k/a 45 Wilson Street,  PITTSFIELD,  Massachusetts",Berkshire (Middle),"$5,000.00"
3rd Party Purchase,9/29/2017,11:00 AM,"146 KINGSLEY ROAD,  HULL,  Massachusetts",Plymouth,"$5,000.00"
Cancelled,9/29/2017,11:00 AM,"16 Londonderry Lane, Unit 30, Littles Hill Condominium,  Georgetown,  Massachusetts",Essex (Southern),"$15,000.00"
Cancelled,9/29/2017,12:00 PM,"72 BARTLETT ROAD,  PLYMOUTH,  Massachusetts",Plymouth,"$5,000.00"
Cancelled,9/29/2017,1:00 PM,"60 KNOWLES STREET,  EASTHAM,  Massachusetts",Barnstable,"$10,000.00"
,10/2/2017,10:00 AM,"5 Dundee Street,  Lowell,  Massachusetts",Middlesex (Northern),"$5,000.00"
,10/2/2017,10:00 AM,"34 Nancy Lane,  Brockton,  Massachusetts",Plymouth,"$15,000.00"
Cancelled,10/2/2017,10:00 AM,"208 CENTRE STREET,  RANDOLPH,  Massachusetts",Norfolk,"$5,000.00"
Postponed,10/2/2017,11:00 AM,"92 SUFFIELD STREET,  AGAWAM,  Massachusetts",Hampden,"$5,000.00"
,10/2/2017,11:00 AM,"3 MUSKETT DRIVE,  TEMPLETON,  Massachusetts",Worcester (Worcester),"$10,000.00"
,10/2/2017,11:00 AM,"283 FOSTER ROAD,  TEWKSBURY,  Massachusetts",Middlesex (Northern),"$5,000.00"
,10/2/2017,11:00 AM,"515 Waverley Road, Unit 2, 517-515 Waverly Road Condominium a/k/a 515 Waverly Road, Unit 2, 517-515,  North Andover,  Massachusetts",Essex (Northern),"$10,000.00"
Postponed,10/2/2017,11:00 AM,"685 Vernon Street,  Bridgewater,  Massachusetts",Plymouth,"$5,000.00"
,10/2/2017,12:00 PM,"128 LOWELL STREET,  PEABODY,  Massachusetts",Essex (Southern),"$5,000.00"
,10/2/2017,1:00 PM,"222 a/k/a 220-222 MIDDLESEX STREET,  SPRINGFIELD,  Massachusetts",Hampden,"$5,000.00"
,10/2/2017,2:00 PM,"11 INTERVALE ROAD,  SPRINGFIELD,  Massachusetts",Hampden,"$5,000.00"
,10/2/2017,3:00 PM,"6 Nemasket Street,  Middleboro,  Massachusetts",Plymouth,"$10,000.00"
,10/3/2017,9:00 AM,"6 ADAM STREET, UNIT 7, BUILDING No. 2507, EASTON CROSSING CONDOMINIUM,  SOUTH EASTON (EASTON),  Massachusetts",Bristol (Northern),"$5,000.00"
Cancelled,10/3/2017,9:00 AM,"40 FOUNTAIN LANE, UNIT 2, FOUNTAIN LANE CONDOMINIUM,  WEYMOUTH (SOUTH WEYMOUTH),  Massachusetts",,"$5,000.00"
,10/3/2017,10:00 AM,"15 WELLINGTON STREET,  SPRINGFIELD,  Massachusetts",Hampden,"$5,000.00"
Postponed,10/3/2017,10:00 AM,"24 STANDISH ROAD,  BELLINGHAM,  Massachusetts",Norfolk,"$5,000.00"
,10/3/2017,11:00 AM,"25-27 Alston Street,  Somerville,  Massachusetts",Middlesex (Southern),"$10,000.00"
,10/3/2017,12:00 PM,"85 Heritage Drive,  New Bedford,  Massachusetts",Bristol (Southern),"$5,000.00"
,10/4/2017,9:00 AM,"111 Woodcrest Drive,  North Andover and Boxford,  Massachusetts",,"$15,000.00"
Cancelled,10/4/2017,10:00 AM,"19 SALEM STREET,  WILMINGTON,  Massachusetts",Middlesex (Northern),"$5,000.00"
,10/4/2017,12:00 PM,"319 West Hawley Road,  Charlemont,  Massachusetts",Franklin,"$5,000.00"
,10/4/2017,12:00 PM,"10 Pequot Terrace,  Plymouth,  Massachusetts",Plymouth,"$10,000.00"
,10/4/2017,2:00 PM,"516 - 518 Vernon Avenue,  South Barre (Barre),  Massachusetts",,"$5,000.00"
,10/4/2017,3:00 PM,"377 Elm Street,  Southbridge,  Massachusetts",Worcester (Worcester),"$5,000.00"
,10/5/2017,10:00 AM,"49 BUTTONWOOD ROAD,  DARTMOUTH,  Massachusetts",Bristol (Southern),"$5,000.00"
,10/5/2017,11:00 AM,"11 YALE ROAD,  HOPKINTON,  Massachusetts",Middlesex (Southern),"$10,000.00"
,10/5/2017,11:00 AM,"154 Locust Street,  Holliston,  Massachusetts",Middlesex (Southern),"$5,000.00"
,10/5/2017,12:00 PM,"23 CASTLE STREET,  PLYMOUTH,  Massachusetts",Plymouth,"$10,000.00"
,10/5/2017,12:00 PM,"35 DEERFIELD ROAD,  SHARON,  Massachusetts",Norfolk,"$5,000.00"
,10/5/2017,3:00 PM,"275 LAUREL STREET,  FALL RIVER,  Massachusetts",Bristol (Fall River),"$5,000.00"
,10/5/2017,4:00 PM,"12-14 Rochambeau Street,  New Bedford,  Massachusetts",Bristol (Southern),"$5,000.00"
,10/6/2017,9:00 AM,"20 Annadea Road,  Brockton,  Massachusetts",Plymouth,"$5,000.00"
,10/6/2017,10:00 AM,"300 Summer Street, Unit 21, Artist Building at 300 Summer Condominium,  Boston,  Massachusetts",Suffolk,"$5,000.00"
,10/6/2017,10:00 AM,"8 BATCHELDER STREET a/k/a 8 BACHELDER STREET a/k/a 8 BACHELDER PLACE,  LOWELL,  Massachusetts",Middlesex (Northern),"$5,000.00"
,10/6/2017,10:00 AM,"360 GROVELAND STREET,  ABINGTON,  Massachusetts",Plymouth,"$5,000.00"
,10/6/2017,10:00 AM,"100 HAGGERTY ROAD,  CHARLTON,  Massachusetts",Worcester (Worcester),"$10,000.00"
,10/6/2017,11:00 AM,"118 CONCORD STREET,  BROCKTON,  Massachusetts",Plymouth,"$5,000.00"
,10/6/2017,3:00 PM,"9 Mary Lou Terrace,  Saugus,  Massachusetts",Essex (Southern),"$15,000.00"
,10/6/2017,3:00 PM,"45 CALYPSO LANE,  MARSHFIELD,  Massachusetts",Plymouth,"$10,000.00"
Sold back to mortgagee,9/25/2017,4:00 PM,"13 Barefoot Place,  Gilford,  New Hampshire",Belknap,"$5,000.00"
Sold back to mortgagee,9/26/2017,11:00 AM,"4 Foskett Drive,  Clarksville,  New Hampshire",Coos,"$5,000.00"
Sold back to mortgagee,9/27/2017,9:00 AM,"6 Hillcrest Road,  Salem,  New Hampshire",Rockingham,"$5,000.00"
Cancelled,9/27/2017,10:00 AM,"9 QUINTON DRIVE,  NASHUA,  New Hampshire",Hillsborough,"$5,000.00"
Cancelled,9/27/2017,11:00 AM,"71 Plaistow Road,  Plaistow,  New Hampshire",Rockingham,"$5,000.00"
Cancelled,9/27/2017,2:00 PM,"4 OAK HILL CIRCLE,  ATKINSON,  New Hampshire",Rockingham,"$10,000.00"
3rd Party Purchase,9/27/2017,3:00 PM,"17 OLD STAGE ROAD,  DOVER,  New Hampshire",Strafford,"$5,000.00"
Cancelled,9/27/2017,3:00 PM,"126 ELM STREET,  MILTON,  New Hampshire",Strafford,"$5,000.00"
Postponed,9/27/2017,4:00 PM,"50 Crowhill Road,  Rochester,  New Hampshire",Strafford,"$5,000.00"
Cancelled,9/28/2017,11:00 AM,"23 SIMONDS ROAD,  DALTON,  New Hampshire",Coos,"$5,000.00"
Sold back to mortgagee,9/29/2017,9:00 AM,"33 MULBERRY STREET, UNIT #2, MULBERRY VILLAGE CONDOMINIUM,,  CONCORD,  New Hampshire",Merrimack,"$5,000.00"
Sold back to mortgagee,9/29/2017,10:00 AM,"34 PURCHASE STREET,  MANCHESTER,  New Hampshire",Hillsborough,"$5,000.00"
Postponed,9/29/2017,2:00 PM,"75 Whittier Street,  Newton,  New Hampshire",Rockingham,"$10,000.00"
Cancelled,9/29/2017,5:00 PM,"297 North Bennington Road,  Bennington,  New Hampshire",Hillsborough,"$5,000.00"
,10/3/2017,11:00 AM,"541 Dartmouth College Highway,  Lebanon,  New Hampshire",Grafton,"$5,000.00"
,10/4/2017,3:00 PM,"254 Belmont Street,  Manchester,  New Hampshire",Hillsborough,"$5,000.00"
,10/4/2017,4:00 PM,"37 BEAR HILL ROAD,  NEWTON,  New Hampshire",Rockingham,"$5,000.00"
,10/4/2017,5:00 PM,"213 Dover Point Road,  Dover,  New Hampshire",Strafford,"$10,000.00"
,10/6/2017,1:00 PM,"26-28 Palm Street,  Concord,  New Hampshire",Merrimack,"$5,000.00"
Cancelled,9/25/2017,10:00 AM,"48 Patrick Way,  Warwick,  Rhode Island",Warwick,"$10,000.00"
Sold back to mortgagee,9/25/2017,2:00 PM,"1 GLORIA DRIVE,  WARWICK,  Rhode Island",WARWICK,"$5,000.00"
Cancelled,9/25/2017,5:00 PM,"34 DOVER STREET,  PAWTUCKET,  Rhode Island",PAWTUCKET,"$5,000.00"
3rd Party Purchase,9/26/2017,2:00 PM,"78 MAPLEVILLE ROAD,  GREENVILLE (SMITHFIELD),  Rhode Island",GREENVILLE (SMITHFIELD),"$5,000.00"
Sold back to mortgagee,9/26/2017,4:00 PM,"486 KLONDIKE ROAD,  CHARLESTOWN,  Rhode Island",CHARLESTOWN,"$5,000.00"
3rd Party Purchase,9/27/2017,11:00 AM,"139 Prudence Avenue,  Providence,  Rhode Island",Providence,"$5,000.00"
Cancelled,9/27/2017,11:00 AM,"15 GORHAM PLACE,  BRISTOL,  Rhode Island",BRISTOL,"$5,000.00"
3rd Party Purchase,9/27/2017,12:00 PM,"89 BURNS ST,  PROVIDENCE,  Rhode Island",PROVIDENCE,"$5,000.00"
3rd Party Purchase,9/27/2017,12:00 PM,"2-4 Bernon Street,  Providence,  Rhode Island",Providence,"$5,000.00"
Cancelled,9/27/2017,2:00 PM,"1139 HILL FARM RD,  COVENTRY,  Rhode Island",COVENTRY,"$5,000.00"
Sold back to mortgagee,9/28/2017,11:00 AM,"62 Castine Street,  Cumberland,  Rhode Island",Cumberland,"$5,000.00"
Cancelled,9/28/2017,3:00 PM,"83 Progresso Avenue,  Woonsocket,  Rhode Island",Providence,"$5,000.00"
3rd Party Purchase,9/29/2017,10:00 AM,"47 Turner Avenue,  Cranston,  Rhode Island",Cranston,"$5,000.00"
Sold back to mortgagee,9/29/2017,11:00 AM,"140 CLINTON AVE,  WARWICK,  Rhode Island",WARWICK,"$5,000.00"
3rd Party Purchase,9/29/2017,12:00 PM,"396 PLAINFIELD ST,  PROVIDENCE,  Rhode Island",PROVIDENCE,"$5,000.00"
,10/2/2017,10:00 AM,"54 KINFIELD STREET,  PROVIDENCE,  Rhode Island",PROVIDENCE,"$5,000.00"
,10/2/2017,2:00 PM,"15 Relph Street,  Warwick,  Rhode Island",Warwick,"$5,000.00"
,10/3/2017,10:00 AM,"423- 425 HUNT STREET,  CENTRAL FALLS,  Rhode Island",CENTRAL FALLS,"$5,000.00"
,10/6/2017,12:00 PM,"271 CALIFORNIA AVENUE,  PROVIDENCE,  Rhode Island",PROVIDENCE,"$5,000.00"
